frame_idx,track_id,class_id,class_name,confidence,x1,y1,x2,y2,world_x,world_y,world_z
137,14,0,person,0.6037933230400085,0.20467956496050022,35.812526954288984,151.089646255841,478.7904434160256,,,
138,8,0,person,0.872262716293335,16.33056541707134,145.02360782225733,588.2818173996291,479.66627663021586,,,
138,14,0,person,0.35151249170303345,0.35228884116757797,38.55017204073434,167.5688851234711,479.17529748081995,,,
139,8,0,person,0.879448413848877,31.335480001937185,144.9946972361728,588.3984447169398,479.68394782219104,,,
140,8,0,person,0.8665648698806763,25.414071100502326,145.03360469221235,588.4213712340847,479.7159143903593,,,
141,8,0,person,0.8736388087272644,84.29799862550303,145.20629129138828,590.8465339654396,479.6952502287172,,,
141,15,67,cell phone,0.2511023283004761,75.62460327148438,41.54778289794922,215.51153564453125,218.88275146484375,,,
142,8,0,person,0.8750402331352234,121.92883157522539,145.17909728694488,587.6730179539668,479.6462239036083,,,
142,15,67,cell phone,0.3731021583080292,84.96269190505836,42.00281007858719,223.3980140296635,218.57194927686288,,,
143,8,0,person,0.8461607694625854,101.47999960455638,145.11503897597348,582.8408180891175,479.64407077926944,,,
143,15,67,cell phone,0.27424246072769165,96.85079528226673,41.53406906299338,234.62577904352815,217.91396770624252,,,
144,8,0,person,0.8796966075897217,139.6056527391606,145.33522501047048,583.879461954135,479.67019809530393,,,
145,8,0,person,0.8257112503051758,152.85982559079,145.64799493030947,585.5969762636413,479.6957184560657,,,
146,8,0,person,0.8898832201957703,167.83510869154188,145.87427748081578,583.6127130505068,479.6580991770501,,,
146,14,0,person,0.3220146596431732,53.88305897462867,31.436761371501348,292.0372436435892,479.2091119017321,,,
147,8,0,person,0.8818825483322144,173.26702935302455,145.97187713815129,580.2360132144718,479.66140204753526,,,
147,14,0,person,0.3947213292121887,57.79971757143551,51.78591506996784,283.2099764011726,479.79770399069264,,,
148,8,0,person,0.7980648279190063,180.81197103825357,146.67190698815853,578.5628746803728,479.73826354532207,,,
148,14,0,person,0.3736645579338074,69.99225500253324,36.64907515408282,320.01455111844126,477.7833028684916,,,
149,8,0,person,0.6853740215301514,179.594912641864,147.18219367724035,576.8059657642403,479.77233798864404,,,
149,16,0,person,0.29115599393844604,47.46087646484375,81.18585205078125,609.5607299804688,479.94720458984375,,,
150,8,0,person,0.7118863463401794,174.85080229897048,143.90711910257852,579.2285511654476,479.4788374706239,,,
150,16,0,person,0.38449588418006897,71.4938953362248,87.6984247277581,617.8994975262632,480.00742346915587,,,
150,17,65,remote,0.29328903555870056,221.57275390625,38.280029296875,365.8690185546875,215.12704467773438,,,
151,16,0,person,0.809881329536438,72.28969753370251,126.9434903744702,611.972833219098,480.5110492084848,,,
151,17,65,remote,0.4036329984664917,239.9820960751493,37.949668792784124,385.50149996659223,214.4691884747491,,,
152,16,0,person,0.8987013697624207,72.3603963114997,131.9564622758043,607.2303735141638,478.98477645218617,,,
153,16,0,person,0.88445645570755,83.99856632263379,71.5640952235743,618.6839324242405,475.5792859578704,,,
154,16,0,person,0.8726438283920288,91.38677497572922,88.87440260308207,616.662918758836,478.7972164339884,,,
154,17,65,remote,0.2537112534046173,290.0811204223074,38.56739864730689,432.6043775043145,215.45794325092191,,,
155,16,0,person,0.8840728402137756,109.74657732394937,76.92240965584392,613.245610506095,478.8406568050842,,,
155,18,2,car,0.2771357595920563,112.33622741699219,454.5691223144531,136.52137756347656,479.4174499511719,,,
156,16,0,person,0.890295684337616,129.11490381585102,58.31649159262528,614.0725341760223,478.05276277439464,,,
156,18,2,car,0.2520636320114136,111.88503288570749,453.90227673137736,147.85345523488675,479.66484931253433,,,
157,16,0,person,0.905203640460968,139.10951504508594,51.185363971723945,615.2148967887263,478.3599255819631,,,
158,16,0,person,0.8749732971191406,144.97560688992667,48.04951623798911,607.9935367200433,479.0374137847797,,,
159,16,0,person,0.9008616805076599,154.73509637920557,50.229461396541666,617.7235459357605,479.89434861375537,,,
160,16,0,person,0.8035088181495667,171.3801293263129,48.86945657351984,605.5722074570692,479.74442071749843,,,
161,16,0,person,0.7781110405921936,181.87545898406952,66.27559969659302,594.3874645288174,480.5959408197269,,,
162,16,0,person,0.7447459101676941,186.66026248319204,71.34240888380825,588.1961542270694,479.56284530960534,,,
162,19,67,cell phone,0.45148658752441406,421.64337158203125,52.27288818359375,546.20947265625,228.1683349609375,,,
163,16,0,person,0.7090632319450378,190.73610361575888,107.38990507170624,591.0487653058026,481.58654408749237,,,
163,19,67,cell phone,0.3781290054321289,434.98760953234387,53.90214429505228,561.4998057667611,229.4137983742279,,,
164,16,0,person,0.7770867347717285,182.64100851902862,123.0900583975289,596.0677098876124,480.78889438433725,,,
164,19,67,cell phone,0.7257611155509949,452.07556866484373,55.85607620859413,570.2884449910298,228.59905465810425,,,
165,16,0,person,0.7183060646057129,179.9069544733977,111.62321332840116,591.5161440963607,478.47454154543885,,,
165,19,67,cell phone,0.8159159421920776,462.8828288917185,56.92529714555832,574.463393550871,227.99717373333317,,,
166,16,0,person,0.7898582816123962,177.30608655793532,120.79081726052507,590.2225624319237,478.8234319095577,,,
166,19,67,cell phone,0.8489291667938232,469.4203729856319,58.72890022165777,576.6952308671003,229.69110367050584,,,
167,16,0,person,0.8038170337677002,180.13168189974292,147.38841369528618,587.8988630720587,480.3559079882656,,,
167,19,67,cell phone,0.7590681910514832,474.5622912416857,61.54038263361339,579.6791810744543,230.8370692487552,,,
168,16,0,person,0.8081037998199463,192.92929991487154,155.9581107117186,582.9551467172644,479.77378131530986,,,
168,19,67,cell phone,0.7636042237281799,483.9739184317445,66.45082760697667,586.2232253653043,234.02709177168467,,,
169,16,0,person,0.852720320224762,204.7157247635351,162.53949551046068,581.2904432448149,479.3072616878958,,,
169,19,67,cell phone,0.6521623730659485,487.15013761489854,70.6143207477845,590.7819742078548,236.98726269700092,,,
170,16,0,person,0.851138710975647,210.38936008985735,164.43686346356367,579.5448033564758,478.87253702608757,,,
170,19,67,cell phone,0.7623967528343201,490.0185598716661,73.55661679448502,594.0433345986904,238.55363059870086,,,
171,16,0,person,0.8659005165100098,212.46567490103357,164.19371179286023,579.7628958647307,478.70562545940436,,,
171,19,67,cell phone,0.8197131156921387,489.7363529348664,74.93819219982424,596.226802379897,239.41109604265762,,,
172,16,0,person,0.8534833788871765,212.20841783622035,162.62510730908542,579.8308572279866,478.80258376960086,,,
172,19,67,cell phone,0.7660757303237915,489.46789897422155,74.5567346447056,596.8605205637755,239.3614951927732,,,
173,16,0,person,0.838433027267456,210.23327873266678,160.48007773909106,580.0583206366555,478.9985538295964,,,
173,19,67,cell phone,0.6866526007652283,487.36726498671146,73.78853736176465,596.6069903455129,239.43784534537235,,,
174,16,0,person,0.8577914237976074,210.84025832117723,160.19786869323562,581.1969266129819,479.2964443653202,,,
174,19,67,cell phone,0.8324596881866455,488.1961977643446,72.72516175592673,596.3199544530479,239.59410320225882,,,
175,16,0,person,0.8595848679542542,209.88259791456645,159.14924607896552,581.6815132918078,479.46478181180413,,,
175,19,67,cell phone,0.8921264410018921,488.9221627813507,71.79184215302453,596.0557180960806,239.48002690856433,,,
176,16,0,person,0.8686621785163879,210.54322350239312,159.64577852525946,581.979345844479,479.67109709152265,,,
176,19,67,cell phone,0.8227208852767944,489.1192199321854,71.94757682333099,596.0437743103882,239.32711125081758,,,
177,16,0,person,0.8569737076759338,210.17658558403068,159.7673965184338,581.9112036956069,479.73039969127353,,,
177,19,67,cell phone,0.8217136263847351,487.9288397715255,72.46797242060373,595.946325624258,239.23753959400213,,,
178,16,0,person,0.8529161810874939,209.7790587172241,158.89831469227593,581.8049656683828,479.6835598104866,,,
178,19,67,cell phone,0.8677663803100586,488.64163982236596,73.07434606086849,596.0512072340291,239.3185270293518,,,
179,16,0,person,0.8411959409713745,209.55414094145678,158.04661471028518,581.7147520623,479.66440845287036,,,
179,19,67,cell phone,0.8864090442657471,488.44863941224503,73.3615325495709,595.3849136330573,239.19812004408374,,,
180,16,0,person,0.8390731811523438,206.51216007158226,157.93177792990923,581.186062042681,479.66471658948274,,,
180,19,67,cell phone,0.8703089952468872,487.68737151820096,73.35679961560905,594.4894840016907,239.01029478751477,,,
181,16,0,person,0.8518189191818237,206.84449515820384,157.4889376862542,580.8915582051276,479.6192209296538,,,
181,19,67,cell phone,0.9222622513771057,486.45744600062386,72.87983883017915,593.3593666209529,239.06008711771295,,,
182,16,0,person,0.8531120419502258,207.0088598519123,155.94422987838783,580.9211801326758,479.5434906612981,,,
182,19,67,cell phone,0.8528721332550049,484.8224751223627,71.33839311818288,591.6642828328315,239.04749436963215,,,
183,16,0,person,0.7892388105392456,195.0585932395829,150.7966933166972,583.6533530793649,479.3156454345591,,,
183,19,67,cell phone,0.8886520862579346,482.34534244672415,68.8190765143957,588.1688135437479,235.12937684830416,,,
184,16,0,person,0.7650851011276245,186.09523173282565,140.060939274894,587.2559356262252,478.9311019825131,,,
184,19,67,cell phone,0.8712529540061951,479.5781650238057,66.41975774373871,584.4070660663845,232.9746084236096,,,
185,16,0,person,0.7547517418861389,185.27509830059387,121.37979515563887,590.2381391836627,478.465346133497,,,
185,19,67,cell phone,0.8685981035232544,474.5692072247682,64.61140842470587,580.2605593169133,232.11612270442038,,,
186,16,0,person,0.6839404106140137,183.33323205665135,119.33961538024502,592.6639029837196,479.34267566511835,,,
186,19,67,cell phone,0.8915531039237976,466.9734667139328,62.442062903810964,574.6275871249475,230.27577657556526,,,
187,16,0,person,0.6920726299285889,179.21054957565795,129.25581568330605,590.5451365271729,480.75608929198575,,,
187,19,67,cell phone,0.8996514081954956,460.45904355269215,60.58333093883681,570.9564619944539,229.1105288251277,,,
188,16,0,person,0.6771519780158997,178.70855450954392,130.0453914362204,595.8552488518357,480.66902154758793,,,
188,19,67,cell phone,0.8846567273139954,453.26041139268904,57.465330467534585,565.2057256187377,227.7316911361568,,,
189,16,0,person,0.6702455282211304,170.1239769695204,125.10635908824383,593.8080844793948,479.6607229337973,,,
189,19,67,cell phone,0.9028530120849609,444.3744570960554,54.60682999122899,557.5358944160984,223.93484278898177,,,
190,16,0,person,0.6688747406005859,171.97472918560166,104.72667158110815,589.6681692536647,478.3379051202252,,,
190,19,67,cell phone,0.8765596151351929,436.53411411162966,53.17849667783932,552.1268968799403,221.22474865356483,,,
191,16,0,person,0.7494682669639587,180.5312545665911,115.63255196772397,594.7086490782102,480.0181965413939,,,
191,19,67,cell phone,0.8318709135055542,426.5164588651459,49.71624702210899,543.3578723261185,217.9447550087225,,,
192,16,0,person,0.8302854299545288,184.93729218888535,93.79027321468575,607.9367506428755,478.57946645443474,,,
192,19,67,cell phone,0.8238604664802551,414.5841391557957,46.938871224543135,534.0176997942029,216.56621189790062,,,
193,16,0,person,0.7960271835327148,182.69130924896092,85.0371809434817,620.6350621849955,478.7930642758501,,,
193,19,67,cell phone,0.7953824400901794,402.65287030433285,44.86167523317178,523.9130308367857,215.71664792254703,,,
194,16,0,person,0.8171241283416748,179.73540763525912,97.11331947693634,620.2761003906033,480.276294867439,,,
194,19,67,cell phone,0.6141917109489441,393.50526609603725,42.00635904439517,516.3641083912022,215.19116723585213,,,
195,16,0,person,0.7981586456298828,171.6149008798577,65.51862526303972,613.4125654665869,477.9138107479909,,,
195,19,67,cell phone,0.5744690895080566,381.3983276254413,40.2067897514182,509.57538028049305,213.5324942839441,,,
196,16,0,person,0.7657297253608704,160.42879157885264,40.032621487436586,611.4041885235026,477.2805868361213,,,
196,19,67,cell phone,0.5216311812400818,372.28210165843984,38.65702182707905,499.87501330780094,211.35775320541347,,,
197,16,0,person,0.8984606266021729,159.7680094216025,33.90534663608835,616.9784800863156,478.5398919802034,,,
197,19,67,cell phone,0.3807772397994995,356.91710543140437,36.21918846236409,488.4747067478986,209.16092077161568,,,
198,16,0,person,0.8854621648788452,157.98153533074378,44.86668643348128,621.2116012647082,480.14336628203455,,,
198,19,67,cell phone,0.6562782526016235,341.1993457561477,32.296070771069466,477.02123830216004,206.63302127927426,,,
199,16,0,person,0.8809064626693726,153.23310712412194,34.997621392047336,611.8947153496276,479.40966071617845,,,
199,19,67,cell phone,0.5462386608123779,331.8047528157034,30.628071111974734,466.90502398129695,205.7857488023995,,,
200,16,0,person,0.8906592130661011,145.41793913158702,42.85439594150773,616.229003648377,479.8558441023922,,,
200,19,67,cell phone,0.442097544670105,319.7588492717863,28.606233697522143,455.9630975727247,205.19680962371677,,,
201,16,0,person,0.852927029132843,135.3693065927867,39.567435504602486,622.1614678934452,479.67598751932246,,,
201,20,65,remote,0.29128187894821167,309.8138122558594,26.712005615234375,449.3215026855469,205.3360595703125,,,
202,16,0,person,0.894106924533844,129.9669740734404,71.19960311236753,630.5856481648578,481.45910425606564,,,
202,19,67,cell phone,0.48328065872192383,303.80623865030446,25.679460856995746,442.9803141991751,205.12420735975292,,,
203,16,0,person,0.8626497387886047,131.03713683058416,83.5122978857869,631.2204424870013,480.49475740671903,,,
203,20,65,remote,0.33078330755233765,289.7560615922002,26.803448730623074,430.26287225948846,205.36579162033118,,,
203,21,2,car,0.3377542495727539,112.27613067626953,454.09100341796875,145.510009765625,479.44647216796875,,,
204,16,0,person,0.867802083492279,131.55532869185438,97.3045220362516,631.7226045141276,479.82274687280744,,,
204,19,67,cell phone,0.573448121547699,284.24583861075644,25.16048274401122,424.02240503909945,205.7977351695351,,,
204,21,2,car,0.3923257887363434,112.31890402140043,454.3370224031315,142.33495601960772,479.40330878625423,,,
205,16,0,person,0.8559638261795044,121.626697630905,55.042816183741195,630.8717267385751,476.16108763743495,,,
205,19,67,cell phone,0.6068217754364014,271.3272432387495,26.218657179246122,413.63368426930367,205.7951325736441,,,
205,21,2,car,0.33530938625335693,112.23162485215407,453.8685421646262,136.02283858166942,479.57520716757676,,,
206,16,0,person,0.8307552337646484,96.74230995305743,39.03750269943657,629.3896210425263,476.4535650015024,,,
206,19,67,cell phone,0.6094105839729309,260.5591142093696,25.95914658634139,405.6494786744576,205.8842099044365,,,
207,16,0,person,0.8718273639678955,86.59639585123625,47.685635457060044,624.1648471273814,478.9168087399604,,,
208,16,0,person,0.8852831125259399,104.35690363263774,39.678644757919585,624.6260256000176,478.68608835443735,,,
209,16,0,person,0.8865600228309631,95.6805888281047,28.66369229886746,619.7437157403726,478.22246449057855,,,
209,19,67,cell phone,0.4270392954349518,229.71978401424127,24.565581103522632,375.143506210609,206.19971616156533,,,
210,16,0,person,0.8456937670707703,106.63066138832357,28.89387292746511,622.0197932921973,478.9247748393717,,,
210,19,67,cell phone,0.2989356815814972,224.01682370362624,24.108926504821724,366.89093981119805,206.00473187695206,,,
210,20,65,remote,0.270226389169693,222.8915764147311,24.56997358168475,369.0974946597466,207.92346911899688,,,
211,16,0,person,0.8388453722000122,102.77312851985113,27.738031907780027,622.1546499714914,479.16532678415194,,,
212,16,0,person,0.7625694870948792,75.24474270411241,46.7777316863326,612.6199160999126,480.9766913899542,,,
212,19,67,cell phone,0.2948688864707947,208.57168538455065,24.554033865530258,350.4966566985936,206.26098936036658,,,
213,16,0,person,0.6983544230461121,61.9323953358782,83.47597498164944,604.3458345913702,482.5674058219074,,,
213,22,0,person,0.6050517559051514,171.43528747558594,153.32781982421875,594.0789794921875,479.7359619140625,,,
214,16,0,person,0.6053270101547241,78.96664827637522,49.26688088196366,621.9341153025243,478.4945398647153,,,
214,22,0,person,0.5871492028236389,176.62503923813742,136.22751778795282,606.8321022726908,478.8233202878823,,,
215,16,0,person,0.6356293559074402,81.16300796335094,29.773147693525203,624.2433678972727,477.67496923597287,,,
215,22,0,person,0.6110835075378418,179.53625405626173,100.9193856738298,596.2644752927868,478.33195404331616,,,
216,16,0,person,0.44463732838630676,82.72257720696865,23.31240553222588,625.4728429371235,478.72453201760254,,,
216,22,0,person,0.6045138835906982,182.8800423598995,140.19687138267705,588.4743459862705,481.2374402853585,,,
216,23,0,person,0.25345131754875183,88.1889419555664,27.022216796875,319.4168395996094,479.64056396484375,,,
217,16,0,person,0.43421804904937744,86.8243891857814,49.51601602591023,622.0615024258932,481.0015773623549,,,
217,22,0,person,0.6633380651473999,185.57332881733595,157.5669679404387,588.3527303773228,481.36206158688054,,,
217,23,0,person,0.2941574156284332,84.61189346712375,28.23606746409814,300.0249152571152,479.26096870613054,,,
218,16,0,person,0.5061675310134888,72.5591618136516,42.37377503331558,619.7232405865846,479.82626670227523,,,
218,22,0,person,0.63916015625,180.2429896051626,164.74931806834778,588.1796721546906,480.52437361870784,,,
218,24,36,skateboard,0.31611841917037964,147.13522338867188,25.166717529296875,289.6452331542969,212.13861083984375,,,
219,16,0,person,0.33139678835868835,68.12772489219043,36.218044134833434,629.2884652468531,479.28773061399454,,,
219,22,0,person,0.8663362264633179,177.68690751349254,165.67338496393828,590.9453964158599,479.62340972457605,,,
220,22,0,person,0.862481951713562,173.4800416229235,164.52589775175667,594.0161840379805,479.0796352125916,,,
221,22,0,person,0.8674859404563904,168.2234937962143,163.38258809598983,589.2734042934501,478.99154185896714,,,
221,23,0,person,0.26820263266563416,68.58943641754693,36.82675709157189,261.04724990385307,479.45501518285806,,,
221,24,36,skateboard,0.28673604130744934,118.59955108629416,29.606991633839357,263.3858260152807,216.6030691323484,,,
221,25,0,person,0.3198472261428833,66.81733703613281,126.802978515625,224.21791076660156,478.6771240234375,,,
222,22,0,person,0.8753336071968079,164.70467929804332,161.79001043699876,585.6351613720582,479.0719985732761,,,
222,24,36,skateboard,0.62897789478302,110.02339887579087,30.52646980087755,254.96240162463437,217.80829936309186,,,
223,22,0,person,0.8445147275924683,162.388189233409,160.82280453047537,586.3247225123079,479.3012050276572,,,
223,23,0,person,0.37411198019981384,59.07624247664823,32.27683628638425,250.85068939407574,479.0939733256493,,,
224,22,0,person,0.8421372175216675,159.2256677883479,160.39827544277904,584.6224154365206,479.5106937907954,,,
224,24,36,skateboard,0.29036757349967957,98.83256531831958,32.64467351099415,235.22817873151902,219.8023184128821,,,
224,25,0,person,0.31794053316116333,56.90949127023515,141.16240081840198,199.57575060355447,479.2260950147848,,,
225,22,0,person,0.8426646590232849,156.5636520317582,160.69469651663033,585.8432475219136,479.6825921314853,,,
225,24,36,skateboard,0.2629261016845703,95.60329987459436,34.07894381321721,226.90074883405867,220.17049792528655,,,
225,25,0,person,0.6253381967544556,54.21646044117689,143.73631637153272,194.1415505290098,478.9130520249027,,,
226,22,0,person,0.8968957662582397,153.65203148222915,161.0427397608373,594.570423361131,479.73809376066254,,,
226,23,0,person,0.4202020466327667,46.770096826707174,77.50454722107813,215.54589135071234,481.01233275636685,,,
226,25,0,person,0.5123723745346069,49.44544140185674,147.44561787682426,184.91499304345632,479.33262548637833,,,
227,22,0,person,0.8811414241790771,147.9548970912111,161.25340930363376,599.9209114892983,479.73915591309293,,,
227,23,0,person,0.47216036915779114,40.55991254472403,54.88155958983651,198.7007849533932,478.6587160761839,,,
228,22,0,person,0.8856651186943054,143.26032476937183,161.53690571316548,594.7480734996843,479.77507582773836,,,
228,25,0,person,0.39735841751098633,39.2828807403497,118.78601066007988,182.69447712018996,477.4581468189996,,,
229,22,0,person,0.9028806090354919,140.0192825562606,161.96394724074725,598.0120095956769,479.74893370254136,,,
229,23,0,person,0.3780199885368347,28.6382808009936,48.63475839077455,174.44490297525323,478.15015980983515,,,
229,24,36,skateboard,0.29072117805480957,49.692044155832065,45.96900654529546,176.427053521613,227.7537403699354,,,
229,25,0,person,0.28949958086013794,30.010450199684882,143.52370896205696,168.85184655779017,479.3644315430254,,,
229,26,67,cell phone,0.3286557197570801,49.78704833984375,44.90753173828125,174.40476989746094,228.11199951171875,,,
230,22,0,person,0.8803070783615112,130.59709909305047,161.89380807695173,596.8379113250866,479.71733906693385,,,
230,24,36,skateboard,0.4122410714626312,42.51870532455607,48.52394525548608,168.3135377304468,228.78137241538877,,,
230,25,0,person,0.5387166738510132,21.46131003263737,151.27503436388284,154.50998657448662,479.778101621265,,,
230,26,67,cell phone,0.4144686162471771,46.02850969184961,48.014746612781394,170.36035271339392,227.9700217248922,,,
231,22,0,person,0.8405476808547974,44.35505816579257,161.30336041525288,593.6409789503463,479.71692521981015,,,
231,23,0,person,0.40124937891960144,10.014686988334304,52.76774343966764,158.15917992859374,478.66732624237903,,,
231,24,36,skateboard,0.28957611322402954,32.54532538870105,52.471795689233716,157.3636293314731,231.76432033781424,,,
232,22,0,person,0.8629263639450073,37.37468563014329,160.34636241386735,606.6199423522436,479.6640433477771,,,
232,24,36,skateboard,0.2884548008441925,19.758878008490342,55.354598063443945,145.7944530116815,232.76114454285576,,,
232,25,0,person,0.34452947974205017,1.2819178071997044,161.65431026008304,142.2268376211803,478.30593181025694,,,
233,22,0,person,0.8651432394981384,24.02178651660381,160.14992515915455,609.7152419848895,479.74756257364197,,,
233,23,0,person,0.578855574131012,-1.0364302043009275,54.80949283861872,138.468561692481,478.8671057975021,,,
234,22,0,person,0.8741520047187805,32.5919214460676,159.3443161221742,615.1763224841718,479.7246812435584,,,
234,23,0,person,0.488652765750885,-2.058643592822321,57.44760842092043,132.51137257867805,478.6025361663028,,,
235,22,0,person,0.8861624598503113,17.17086325230565,159.3737519229416,611.6322277617003,479.790518433435,,,
235,23,0,person,0.46135756373405457,-2.0791114414809186,59.85621385048151,120.6521987732897,477.659906754648,,,
236,22,0,person,0.8698098659515381,30.175546379067555,158.8120032500778,607.6727532443992,479.74280953882106,,,
236,23,0,person,0.2914618253707886,-1.1411673681069487,61.26634743188046,114.57279653940786,476.5406465840297,,,
237,22,0,person,0.8884600400924683,63.87493457149668,158.7195880056858,606.7742118011192,479.69699987323423,,,
237,23,0,person,0.2520925998687744,0.06816362465796999,65.48136249362491,113.92269250544707,476.9342030246637,,,
237,25,0,person,0.35274678468704224,-0.9068251822109659,183.95791597594135,128.07516562996426,479.4146935496278,,,
238,22,0,person,0.875712513923645,71.53588126397597,158.03323014177366,604.4739819253383,479.65725808190723,,,
238,25,0,person,0.2567370533943176,0.22943635529814088,181.73758298848267,126.82870339106648,479.2648130526211,,,
239,22,0,person,0.8776481747627258,68.07764315123296,157.6984745610173,602.583603301754,479.6802094097129,,,
239,25,0,person,0.34704965353012085,0.7345405139343271,183.40612759410274,126.98684681021078,479.33790721025537,,,
240,22,0,person,0.8953468203544617,77.24647476112443,157.53942912635247,598.9836737312431,479.7164341378548,,,
241,22,0,person,0.893420398235321,79.16816058362923,157.6764274375847,598.8183868585754,479.75429713068127,,,
241,23,0,person,0.2589757740497589,1.0599133902157618,95.83597265353725,126.66519031030762,479.6691155932074,,,
242,22,0,person,0.8924213647842407,60.57382444620697,157.37104744636926,599.4321610122954,479.75095844353245,,,
243,22,0,person,0.8915876746177673,19.20807618604823,156.48181731378585,598.0259830448108,479.7362766512772,,,
244,22,0,person,0.8943739533424377,13.509452873375437,155.74502068612108,599.8777982990084,479.7397263512636,,,
244,23,0,person,0.29826128482818604,0.829820144227341,65.71044753575359,153.3172381767395,477.20547905039496,,,
245,22,0,person,0.885597288608551,5.451771113847997,155.6618516268658,602.3752938705388,479.7873119731279,,,
245,23,0,person,0.35549676418304443,0.5740803556227689,58.87483597131953,165.1760843803268,477.6126836484656,,,
246,22,0,person,0.8894603252410889,-1.433815585411537,155.64595327084635,607.7067117714362,479.7979033262477,,,
246,23,0,person,0.3096536099910736,-0.9490617727963695,59.63706915024426,152.38879633548993,478.81879931982206,,,
247,22,0,person,0.8810120224952698,-1.5214564363656677,154.8771976102875,606.2804343891646,479.746407265091,,,
248,22,0,person,0.8808546662330627,20.64569957267821,154.9581728860354,602.7859698750863,479.7642961238023,,,
248,23,0,person,0.2952437400817871,9.967873942892084,63.45772907842397,148.31596680851686,479.20539805969247,,,
249,22,0,person,0.8845040202140808,40.98217120043165,154.77712173131712,604.5725676946918,479.7381148459972,,,
250,22,0,person,0.8746491074562073,51.63861621293694,154.5053040840327,598.0072277331831,479.7117271727319,,,
250,27,67,cell phone,0.3119557499885559,68.8299560546875,67.5055160522461,220.53683471679688,244.30874633789062,,,
251,22,0,person,0.855627179145813,48.81039678465834,154.60088576224646,595.2266427596248,479.7181802521136,,,
252,22,0,person,0.8684554100036621,59.84810425315857,154.83733223338714,597.3495679070683,479.72045394902403,,,
253,22,0,person,0.8594837784767151,60.31800117264828,154.8017196148857,598.316161050067,479.72729690380874,,,
253,27,67,cell phone,0.6885172128677368,86.9006715857315,78.821180546585,240.28933765262474,257.23412002052476,,,
254,22,0,person,0.8630577325820923,50.60389956821513,154.87262848492225,597.3682187244865,479.74016096336317,,,
254,27,67,cell phone,0.5429591536521912,88.79949505552547,84.79827161365984,245.6077453378718,262.71217886927366,,,
255,22,0,person,0.878954291343689,67.30725878510117,155.65392299768394,595.3841984164519,479.8039451211997,,,
255,27,67,cell phone,0.5058712363243103,91.97174017090404,87.60809490351855,250.86063459560134,267.0416485596994,,,
256,22,0,person,0.8618386387825012,71.45518874472333,155.40531070520055,598.194873913176,479.74235875865224,,,
256,27,67,cell phone,0.6609933376312256,103.1828147631495,92.73779225127969,257.06119061657245,271.80907124165986,,,
256,28,65,remote,0.29508307576179504,106.46295166015625,94.31466674804688,257.2041015625,275.19110107421875,,,
257,22,0,person,0.8844441771507263,108.00580051582654,155.1943524490765,595.9945236107274,479.7116264731018,,,
257,27,67,cell phone,0.46947070956230164,108.22941752446997,98.17064354430642,261.4726874600129,277.0966064368338,,,
257,28,65,remote,0.40604421496391296,107.67452759390999,98.58152753647207,260.5465928385089,279.96777904802866,,,
258,22,0,person,0.900128185749054,132.1187803636741,155.2312055386866,594.4700579037411,479.7243100170514,,,
258,27,67,cell phone,0.42629095911979675,110.89394591428456,102.50357314310341,263.77813807756456,281.25898037457966,,,
259,22,0,person,0.8755977153778076,141.62080935078217,155.374132764038,592.0786752998149,479.70970255190537,,,
260,22,0,person,0.8814848065376282,143.42733416496043,155.3029311312395,592.423832414913,479.6760680415921,,,
261,22,0,person,0.8474954962730408,103.13970192753237,155.3776131226971,591.6497891884758,479.67369869131846,,,
261,27,67,cell phone,0.3225315511226654,110.95840078123821,120.20300913002008,266.37289029113913,301.6938425623493,,,
262,22,0,person,0.8690946698188782,98.91157543120909,155.03712514167927,592.216032526949,479.66063932172204,,,
262,27,67,cell phone,0.251848042011261,112.61718491191908,130.21474265080485,265.6068462205327,312.56472647588146,,,
262,28,65,remote,0.3100375235080719,111.8574946928745,131.91827829825777,265.16097333458094,318.14993633622885,,,
263,22,0,person,0.8760246634483337,123.6191568621675,155.35173348832657,592.2432301775025,479.6725676454248,,,
263,27,67,cell phone,0.3177269399166107,112.459232095706,136.0587864656985,264.87620156255923,321.1870580758598,,,
264,22,0,person,0.8446470499038696,97.31116290767807,155.99475826626974,597.1163754241554,479.74193760440016,,,
264,27,67,cell phone,0.32060322165489197,110.26984960452813,141.50128249346955,262.9686351108931,330.4727388691222,,,
264,28,65,remote,0.2997884154319763,108.47534311439635,141.09859921815928,262.5100000612644,331.7756975766941,,,
265,22,0,person,0.8851622343063354,126.11061879777674,156.20088909350358,597.5466604413674,479.72912912169426,,,
265,27,67,cell phone,0.39817434549331665,108.57396571009336,149.68877032374402,259.91317161726766,340.4470588265774,,,
266,22,0,person,0.8857058882713318,147.69221806349782,156.43884245869842,595.6934085269156,479.6915309467814,,,
266,27,67,cell phone,0.42011603713035583,107.45816731845565,156.73404544716186,257.88542361392643,348.5685987154668,,,
267,27,67,cell phone,0.547455906867981,107.62186530460345,162.75591122357102,256.35119826397084,359.81387974790357,,,
267,29,0,person,0.7899491786956787,39.94744873046875,155.6754913330078,599.224365234375,479.63824462890625,,,
268,27,67,cell phone,0.776329755783081,107.67457106095716,168.1056020273388,255.36108879012303,365.6693203685768,,,
268,29,0,person,0.7835981845855713,39.157101838356596,155.19990885008906,599.1373733809023,479.6841676739658,,,
